"@timestamp","@version","@version.keyword","_id","_index","_score","agent.ephemeral_id","agent.ephemeral_id.keyword","agent.id","agent.id.keyword","agent.name","agent.name.keyword","agent.type","agent.type.keyword","agent.version","agent.version.keyword","ecs.version","ecs.version.keyword","event.original","event.original.keyword","fields.ssh-log","fields.ssh-log.keyword","host.name","host.name.keyword","input.type","input.type.keyword","log.file.path","log.file.path.keyword","log.offset",message,"message.keyword","received_at","received_from","received_from.keyword",server,"server.keyword","syslog_hostname","syslog_hostname.keyword","syslog_message","syslog_message.keyword","syslog_pid","syslog_pid.keyword","syslog_program","syslog_program.keyword","syslog_timestamp","syslog_timestamp.keyword",tags,"tags.keyword"
"Oct 25, 2022 @ 15:04:59.000",1,1,"KWD1DYQBQoDvSlp1f63-","sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:59 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 25 07:04:59 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","21,787","Oct 25 07:04:59 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 25 07:04:59 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 25, 2022 @ 15:05:02.621","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","-","-",sudo,sudo,"Oct 25 07:04:59","Oct 25 07:04:59","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:59.000",1,1,"KmD1DYQBQoDvSlp1f63-","sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:59 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/sha1sum /home/adam/.ssh/authorized_keys","Oct 25 07:04:59 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/sha1sum /home/adam/.ssh/authorized_keys",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","21,357","Oct 25 07:04:59 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/sha1sum /home/adam/.ssh/authorized_keys","Oct 25 07:04:59 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/sha1sum /home/adam/.ssh/authorized_keys","Oct 25, 2022 @ 15:05:02.621","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205," vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/sha1sum /home/adam/.ssh/authorized_keys"," vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/sha1sum /home/adam/.ssh/authorized_keys","-","-",sudo,sudo,"Oct 25 07:04:59","Oct 25 07:04:59","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:59.000",1,1,"K2D1DYQBQoDvSlp1f63-","sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:59 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25 07:04:59 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","21,657","Oct 25 07:04:59 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25 07:04:59 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25, 2022 @ 15:05:02.621","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 25 07:04:59","Oct 25 07:04:59","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:59.000",1,1,"LGD1DYQBQoDvSlp1f63-","sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25 07:04:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","21,896","Oct 25 07:04:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25 07:04:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25, 2022 @ 15:05:02.621","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 25 07:04:59","Oct 25 07:04:59","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:55.000",1,1,"_2D1DYQBQoDvSlp1aKyI","sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:55 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25 07:04:55 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","21,030","Oct 25 07:04:55 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25 07:04:55 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25, 2022 @ 15:04:56.619","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 25 07:04:55","Oct 25 07:04:55","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:55.000",1,1,AGD1DYQBQoDvSlp1aK2I,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:55 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 25 07:04:55 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","21,160","Oct 25 07:04:55 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 25 07:04:55 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 25, 2022 @ 15:04:56.619","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","-","-",sudo,sudo,"Oct 25 07:04:55","Oct 25 07:04:55","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:55.000",1,1,AWD1DYQBQoDvSlp1aK2I,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:55 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25 07:04:55 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","21,269","Oct 25 07:04:55 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25 07:04:55 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25, 2022 @ 15:04:56.619","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 25 07:04:55","Oct 25 07:04:55","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:55.000",1,1,AmD1DYQBQoDvSlp1aK2J,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:55 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/cat /home/adam/.ssh/authorized_keys","Oct 25 07:04:55 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/cat /home/adam/.ssh/authorized_keys",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","20,734","Oct 25 07:04:55 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/cat /home/adam/.ssh/authorized_keys","Oct 25 07:04:55 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/cat /home/adam/.ssh/authorized_keys","Oct 25, 2022 @ 15:04:56.619","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205," vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/cat /home/adam/.ssh/authorized_keys"," vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/cat /home/adam/.ssh/authorized_keys","-","-",sudo,sudo,"Oct 25 07:04:55","Oct 25 07:04:55","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:55.000",1,1,A2D1DYQBQoDvSlp1aK2J,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:55 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","Oct 25 07:04:55 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","20,876","Oct 25 07:04:55 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","Oct 25 07:04:55 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","Oct 25, 2022 @ 15:04:56.619","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","-","-",sudo,sudo,"Oct 25 07:04:55","Oct 25 07:04:55","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:27.000",1,1,tmD1DYQBQoDvSlp1CqzD,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:27 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/ls /var/log/mysql/","Oct 25 07:04:27 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/ls /var/log/mysql/",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","20,128","Oct 25 07:04:27 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/ls /var/log/mysql/","Oct 25 07:04:27 c2be3c5be205 sudo:  vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/ls /var/log/mysql/","Oct 25, 2022 @ 15:04:32.612","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205," vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/ls /var/log/mysql/"," vagrant : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/ls /var/log/mysql/","-","-",sudo,sudo,"Oct 25 07:04:27","Oct 25 07:04:27","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:27.000",1,1,t2D1DYQBQoDvSlp1CqzD,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:27 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","Oct 25 07:04:27 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","20,253","Oct 25 07:04:27 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","Oct 25 07:04:27 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","Oct 25, 2022 @ 15:04:32.612","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","-","-",sudo,sudo,"Oct 25 07:04:27","Oct 25 07:04:27","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:27.000",1,1,uGD1DYQBQoDvSlp1CqzD,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:27 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25 07:04:27 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","20,407","Oct 25 07:04:27 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25 07:04:27 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25, 2022 @ 15:04:32.613","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 25 07:04:27","Oct 25 07:04:27","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:27.000",1,1,uWD1DYQBQoDvSlp1CqzD,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:27 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 25 07:04:27 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","20,537","Oct 25 07:04:27 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 25 07:04:27 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 25, 2022 @ 15:04:32.613","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","-","-",sudo,sudo,"Oct 25 07:04:27","Oct 25 07:04:27","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:27.000",1,1,umD1DYQBQoDvSlp1CqzD,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:27 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25 07:04:27 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","20,646","Oct 25 07:04:27 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25 07:04:27 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25, 2022 @ 15:04:32.613","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 25 07:04:27","Oct 25 07:04:27","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:03.000",1,1,U2D0DYQBQoDvSlp1sqxQ,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:03 c2be3c5be205 sshd[390]: Accepted publickey for vagrant from 172.17.0.1 port 41514 ssh2: RSA SHA256:lsbtRYvA/onbvAri5DkY2aQ9kixlS+nRF15xrkmDvt4","Oct 25 07:04:03 c2be3c5be205 sshd[390]: Accepted publickey for vagrant from 172.17.0.1 port 41514 ssh2: RSA SHA256:lsbtRYvA/onbvAri5DkY2aQ9kixlS+nRF15xrkmDvt4",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","19,591","Oct 25 07:04:03 c2be3c5be205 sshd[390]: Accepted publickey for vagrant from 172.17.0.1 port 41514 ssh2: RSA SHA256:lsbtRYvA/onbvAri5DkY2aQ9kixlS+nRF15xrkmDvt4","Oct 25 07:04:03 c2be3c5be205 sshd[390]: Accepted publickey for vagrant from 172.17.0.1 port 41514 ssh2: RSA SHA256:lsbtRYvA/onbvAri5DkY2aQ9kixlS+nRF15xrkmDvt4","Oct 25, 2022 @ 15:04:08.609","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"Accepted publickey for vagrant from 172.17.0.1 port 41514 ssh2: RSA SHA256:lsbtRYvA/onbvAri5DkY2aQ9kixlS+nRF15xrkmDvt4","Accepted publickey for vagrant from 172.17.0.1 port 41514 ssh2: RSA SHA256:lsbtRYvA/onbvAri5DkY2aQ9kixlS+nRF15xrkmDvt4",390,390,sshd,sshd,"Oct 25 07:04:03","Oct 25 07:04:03","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:03.000",1,1,VGD0DYQBQoDvSlp1sqxQ,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:03 c2be3c5be205 sshd[390]: pam_unix(sshd:session): session opened for user vagrant(uid=1000) by (uid=0)","Oct 25 07:04:03 c2be3c5be205 sshd[390]: pam_unix(sshd:session): session opened for user vagrant(uid=1000) by (uid=0)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","19,750","Oct 25 07:04:03 c2be3c5be205 sshd[390]: pam_unix(sshd:session): session opened for user vagrant(uid=1000) by (uid=0)","Oct 25 07:04:03 c2be3c5be205 sshd[390]: pam_unix(sshd:session): session opened for user vagrant(uid=1000) by (uid=0)","Oct 25, 2022 @ 15:04:08.609","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sshd:session): session opened for user vagrant(uid=1000) by (uid=0)","pam_unix(sshd:session): session opened for user vagrant(uid=1000) by (uid=0)",390,390,sshd,sshd,"Oct 25 07:04:03","Oct 25 07:04:03","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 25, 2022 @ 15:04:03.000",1,1,VWD0DYQBQoDvSlp1sqxQ,"sqlserver-index--2022.10.25","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 25 07:04:03 c2be3c5be205 sshd[390]: pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory","Oct 25 07:04:03 c2be3c5be205 sshd[390]: pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","19,867","Oct 25 07:04:03 c2be3c5be205 sshd[390]: pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory","Oct 25 07:04:03 c2be3c5be205 sshd[390]: pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory","Oct 25, 2022 @ 15:04:08.609","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory","pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory",390,390,sshd,sshd,"Oct 25 07:04:03","Oct 25 07:04:03","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
