@timestamp,agent.hostname,auditd.log.AUID,auditd.log.EGID,auditd.log.EUID,auditd.log.FSGID,auditd.log.FSUID,auditd.log.GID,auditd.log.OGID,auditd.log.SGID,auditd.log.SUID,auditd.log.SYSCALL,auditd.log.UID,auditd.log.a0,auditd.log.a1,auditd.log.a2,auditd.log.a3,auditd.log.arch,auditd.log.cap_fe,auditd.log.cap_fi,auditd.log.cap_fp,auditd.log.cap_frootid,auditd.log.cap_fver,auditd.log.dev,auditd.log.epoch,auditd.log.inode,auditd.log.item,auditd.log.items,auditd.log.key,auditd.log.kv,auditd.log.laddr,auditd.log.lport,auditd.log.mode,auditd.log.name,auditd.log.nametype,auditd.log.proctitle,auditd.log.rdev,auditd.log.record_type,auditd.log.saddr,auditd.log.saddr_fam,auditd.log.sequence,auditd.log.ses,auditd.log.subj_apparmor,auditd.log.success,auditd.log.syscall,auditd.log.tty,error.message,event.action,event.category,event.ingested,event.module,event.original,event.type,fileset.name,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,network.direction,process.executable,process.executable.text,process.exit_code,process.name,process.name.text,process.parent.pid,process.pid,service.type,user.audit.id,user.effective.group.id,user.effective.id,user.filesystem.group.id,user.filesystem.id,user.group.id,user.id,user.owner.group.id,user.owner.id,user.saved.group.id,user.saved.id
"Oct 24, 2022 @ 23:23:55.909",dvwa_web,unset,root,root,root,root,root,-,root,root,socket,root,2,2,0,15,x86_64,-,-,-,-,-,-,-,-,-,0,"T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"285,923",4294967295,-,yes,41,(none),-,syscall,process,"Oct 24, 2022 @ 23:23:57.480",auditd,"type=SYSCALL msg=audit(1666625035.909:285923): arch=c000003e syscall=41 success=yes exit=3 a0=2 a1=2 a2=0 a3=15 items=0 ppid=179989 pid=256235 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""smbclient"" exe=""/usr/bin/smbclient"" subj=? key=""T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64 SYSCALL=socket AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/usr/bin/smbclient,/usr/bin/smbclient,3,smbclient,smbclient,"179,989","256,235",auditd,4294967295,0,0,0,0,0,0,-,-,0,0
"Oct 24, 2022 @ 23:23:55.909",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,smbclient^@//fileserver/data^@-U=sambacry%nosambanocry^@-c^@del company_metrics.txt,-,-,-,-,"285,923",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:23:57.481",auditd,type=PROCTITLE msg=audit(1666625035.909:285923): proctitle=736D62636C69656E74002F2F66696C657365727665722F64617461002D553D73616D6261637279256E6F73616D62616E6F637279002D630064656C20636F6D70616E795F6D6574726963732E747874,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:55.909",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"285,923",-,docker-default,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:23:57.481",auditd,type=UNKNOWN[1420] msg=audit(1666625035.909:285923): subj_apparmor=docker-default,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:55.909",dvwa_web,unset,root,root,root,root,root,-,root,root,socket,root,2,2,0,15,x86_64,-,-,-,-,-,-,-,-,-,0,"T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"285,924",4294967295,-,yes,41,(none),-,syscall,process,"Oct 24, 2022 @ 23:23:57.481",auditd,"type=SYSCALL msg=audit(1666625035.909:285924): arch=c000003e syscall=41 success=yes exit=3 a0=2 a1=2 a2=0 a3=15 items=0 ppid=179989 pid=256235 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""smbclient"" exe=""/usr/bin/smbclient"" subj=? key=""T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64 SYSCALL=socket AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/usr/bin/smbclient,/usr/bin/smbclient,3,smbclient,smbclient,"179,989","256,235",auditd,4294967295,0,0,0,0,0,0,-,-,0,0
"Oct 24, 2022 @ 23:23:55.909",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,smbclient^@//fileserver/data^@-U=sambacry%nosambanocry^@-c^@del company_metrics.txt,-,-,-,-,"285,924",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:23:57.482",auditd,type=PROCTITLE msg=audit(1666625035.909:285924): proctitle=736D62636C69656E74002F2F66696C657365727665722F64617461002D553D73616D6261637279256E6F73616D62616E6F637279002D630064656C20636F6D70616E795F6D6574726963732E747874,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:55.909",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"285,924",-,docker-default,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:23:57.482",auditd,type=UNKNOWN[1420] msg=audit(1666625035.909:285924): subj_apparmor=docker-default,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:55.909",dvwa_web,unset,root,root,root,root,root,-,root,root,socket,root,2,1,0,557a2f8f8b80,x86_64,-,-,-,-,-,-,-,-,-,0,"T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"285,925",4294967295,-,yes,41,(none),-,syscall,process,"Oct 24, 2022 @ 23:23:57.482",auditd,"type=SYSCALL msg=audit(1666625035.909:285925): arch=c000003e syscall=41 success=yes exit=5 a0=2 a1=1 a2=0 a3=557a2f8f8b80 items=0 ppid=179989 pid=256235 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""smbclient"" exe=""/usr/bin/smbclient"" subj=? key=""T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64 SYSCALL=socket AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/usr/bin/smbclient,/usr/bin/smbclient,5,smbclient,smbclient,"179,989","256,235",auditd,4294967295,0,0,0,0,0,0,-,-,0,0
"Oct 24, 2022 @ 23:23:55.909",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,smbclient^@//fileserver/data^@-U=sambacry%nosambanocry^@-c^@del company_metrics.txt,-,-,-,-,"285,925",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:23:57.482",auditd,type=PROCTITLE msg=audit(1666625035.909:285925): proctitle=736D62636C69656E74002F2F66696C657365727665722F64617461002D553D73616D6261637279256E6F73616D62616E6F637279002D630064656C20636F6D70616E795F6D6574726963732E747874,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:55.909",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"285,925",-,docker-default,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:23:57.482",auditd,type=UNKNOWN[1420] msg=audit(1666625035.909:285925): subj_apparmor=docker-default,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:53.581",dvwa_web,unset,root,root,root,root,root,-,root,root,socket,root,2,80801,0,0,x86_64,-,-,-,-,-,-,-,-,-,0,"T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"285,920",4294967295,-,yes,41,(none),-,syscall,process,"Oct 24, 2022 @ 23:23:57.478",auditd,"type=SYSCALL msg=audit(1666625033.581:285920): arch=c000003e syscall=41 success=yes exit=10 a0=2 a1=80801 a2=0 a3=0 items=0 ppid=244083 pid=244084 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""metricbeat"" exe=""/usr/share/metricbeat/bin/metricbeat"" subj=? key=""T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64 SYSCALL=socket AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/usr/share/metricbeat/bin/metricbeat,/usr/share/metricbeat/bin/metricbeat,10,metricbeat,metricbeat,"244,083","244,084",auditd,4294967295,0,0,0,0,0,0,-,-,0,0
"Oct 24, 2022 @ 23:23:53.581",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/usr/share/metricbeat/bin/metricbeat^@-c^@/etc/metricbeat/metricbeat.yml^@--path.home^@/usr/share/metricbeat^@--path.config^@/etc/metr,-,-,-,-,"285,920",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:23:57.479",auditd,type=PROCTITLE msg=audit(1666625033.581:285920): proctitle=2F7573722F73686172652F6D6574726963626561742F62696E2F6D657472696362656174002D63002F6574632F6D6574726963626561742F6D6574726963626561742E796D6C002D2D706174682E686F6D65002F7573722F73686172652F6D657472696362656174002D2D706174682E636F6E666967002F6574632F6D657472,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:53.581",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"285,920",-,unconfined,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:23:57.479",auditd,type=UNKNOWN[1420] msg=audit(1666625033.581:285920): subj_apparmor=unconfined,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:49.471",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625028.873,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"285,918",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:23:50.475",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625028.873:285918):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:49.471",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625028.873,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"285,918",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:23:50.475",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625028.873:285918):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:49.471",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625028.873,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"285,918",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:23:50.475",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625028.873:285918):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:49.471",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625028.873,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"285,918",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:23:50.476",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625028.873:285918):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:49.471",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625028.873,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"285,918",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:23:50.476",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625028.873:285918):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:49.471",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625028.873,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"285,919",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:23:50.477",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625028.873:285919):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:49.471",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625028.873,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"285,919",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:23:50.477",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625028.873:285919):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:49.471",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625028.873,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"285,919",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:23:50.477",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625028.873:285919):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:49.471",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625028.873,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"285,919",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:23:50.477",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625028.873:285919):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:23:48.873",dvwa_web,user,user,user,user,user,user,-,user,user,rename,user,7f90c0001c70,7f90c000eb10,0,7f90c8f004d8,x86_64,-,-,-,-,-,-,-,-,-,5,"delete""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"285,918",3,-,yes,82,(none),-,syscall,process,"Oct 24, 2022 @ 23:23:50.474",auditd,"type=SYSCALL msg=audit(1666625028.873:285918): arch=c000003e syscall=82 success=yes exit=0 a0=7f90c0001c70 a1=7f90c000eb10 a2=0 a3=7f90c8f004d8 items=5 ppid=8956 pid=39754 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=3 comm=""pool-org.gnome."" exe=""/usr/bin/nautilus"" subj=? key=""delete""ARCH=x86_64 SYSCALL=rename AUID=""user"" UID=""user"" GID=""user"" EUID=""user"" SUID=""user"" FSUID=""user"" EGID=""user"" SGID=""user"" FSGID=""user""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/usr/bin/nautilus,/usr/bin/nautilus,0,pool-org.gnome.,pool-org.gnome.,"8,956","39,754",auditd,1000,1000,1000,1000,1000,1000,1000,-,-,1000,1000
"Oct 24, 2022 @ 23:23:48.873",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8135077,0,-,-,-,-,-,040700,/home/user/.local/share/Trash/info/,PARENT,-,00:00,-,-,-,"285,918",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:23:50.475",auditd,"type=PATH msg=audit(1666625028.873:285918): item=0 name=""/home/user/.local/share/Trash/info/"" inode=8135077 dev=08:03 mode=040700 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:23:48.873",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8135077,1,-,-,-,-,-,040700,/home/user/.local/share/Trash/info/,PARENT,-,00:00,-,-,-,"285,918",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:23:50.475",auditd,"type=PATH msg=audit(1666625028.873:285918): item=1 name=""/home/user/.local/share/Trash/info/"" inode=8135077 dev=08:03 mode=040700 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:23:48.873",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8135260,2,-,-,-,-,-,0100600,/home/user/.local/share/Trash/info/run.sh.trashinfo.3E8QU1,DELETE,-,00:00,-,-,-,"285,918",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:23:50.476",auditd,"type=PATH msg=audit(1666625028.873:285918): item=2 name=""/home/user/.local/share/Trash/info/run.sh.trashinfo.3E8QU1"" inode=8135260 dev=08:03 mode=0100600 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:23:48.873",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8135241,3,-,-,-,-,-,0100664,/home/user/.local/share/Trash/info/run.sh.trashinfo,DELETE,-,00:00,-,-,-,"285,918",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:23:50.476",auditd,"type=PATH msg=audit(1666625028.873:285918): item=3 name=""/home/user/.local/share/Trash/info/run.sh.trashinfo"" inode=8135241 dev=08:03 mode=0100664 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:23:48.873",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8135260,4,-,-,-,-,-,0100600,/home/user/.local/share/Trash/info/run.sh.trashinfo,CREATE,-,00:00,-,-,-,"285,918",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:23:50.476",auditd,"type=PATH msg=audit(1666625028.873:285918): item=4 name=""/home/user/.local/share/Trash/info/run.sh.trashinfo"" inode=8135260 dev=08:03 mode=0100600 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
